ONCOTREE_CODE,CANCER_TYPE_DETAILED,Hugo_Symbol,n,n_mutated,n_biallelic,n_het,n_loh,n_wt,pval,CVR_TMB_SCORE_coeff,CVR_TMB_SCORE_pvalue,fga_coeff,fga_pvalue,PRIM_METPrimary_coeff,PRIM_METPrimary_pvalue,PRIM_METUnknown_coeff,PRIM_METUnknown_pvalue,has_lohTRUE_coeff,has_lohTRUE_pvalue,logistf_pval,logistf_selection_type,logistf_qval
NBL,Neuroblastoma,PHOX2B,214,3,0,3,34,177,1,0.292415823070062,0.123631678530056,-1.28792694128604,0.632660060083934,-0.405624932860838,0.782677365576073,0.792178672540375,0.650985761207478,-0.772852420634234,0.667565313953248,0.667565313953248,Negative-Sel,0.85789829545216
PANET,Pancreatic Neuroendocrine Tumor,KMT2C,214,3,0,3,22,189,1,0.40647815227558,0.030231468021675,-1.99409267289276,0.443839078540572,1.96066133407251,0.0656689339629643,0.0676342396529064,0.978151089178312,0.48714058569976,0.777758537172673,0.777758537172673,Negative-Sel,0.912196682913683
PANET,Pancreatic Neuroendocrine Tumor,KMT2D,214,4,1,3,14,196,0.253845313332937,0.154754178149165,0.458802576932206,-2.17847452010787,0.316330930361601,-0.97388006355989,0.470043754507946,0.539950480646176,0.828942119503729,1.93395853696427,0.110641495825226,0.110641495825226,Positive-Sel,0.29066833649
PANET,Pancreatic Neuroendocrine Tumor,TP53,214,23,16,7,29,162,1.06327374190976e-07,0.318331811733552,0.00269554758653068,1.57022081404819,0.219893165388061,0.223697476630412,0.748662598554992,0.723415751789485,0.710177495401615,2.11698469125012,2.86068710589893e-05,2.86068710589893e-05,Positive-Sel,0.000273707716922428
PANET,Pancreatic Neuroendocrine Tumor,TSC1,214,4,3,1,44,166,0.0339732037704469,0.104681083387317,0.533164489134179,-3.92872246809935,0.0397539666992821,0.24285008744036,0.818308508167958,1.0195554497392,0.59522655037339,2.44487394905412,0.00976607401461205,0.00976607401461205,Positive-Sel,0.0437497535336667
PANET,Pancreatic Neuroendocrine Tumor,SETD2,213,15,11,4,121,77,0.41836293046022,0.0813027153534986,0.515150494625886,-0.313711014912597,0.81182176618547,-1.164702188803,0.126320009694147,0.930470331035254,0.602174339744639,0.338483214556305,0.569722937944125,0.569722937944125,Negative-Sel,0.798436305437065
PANET,Pancreatic Neuroendocrine Tumor,SMAD4,213,3,3,0,51,159,0.0156197850610774,0.316440111786276,0.234989821812481,3.207085866397,0.572713484515792,-0.192395155769455,0.898985740183138,1.95031266714396,0.698936492052912,2.10010162465303,0.071838729772305,0.071838729772305,Positive-Sel,0.21129038168325
USC,Uterine Serous Carcinoma/Uterine Papillary Serous Carcinoma,TP53,213,207,196,11,3,3,0.00406454928974252,0.290183658724038,0.154385385654549,-2.22686475942069,0.196803655817495,1.62567288419114,0.0977730679163239,-1.33369750011866,0.470331085069009,4.52656080931276,8.87579364461377e-06,8.87579364461377e-06,Positive-Sel,9.17165343276756e-05
PANET,Pancreatic Neuroendocrine Tumor,PTEN,212,12,12,0,105,95,0.000655246154128124,0.178214399013591,0.189222098776776,-1.26285783364053,0.600527037994604,0.283228163096347,0.67576645011648,2.20870168687401,0.380580025902767,2.95048196365268,0.0072850428653658,0.0072850428653658,Positive-Sel,0.0347440505886677
NBL,Neuroblastoma,BRCA2,211,3,0,3,17,191,1,0.226305504161742,0.17170075655949,1.11592846100241,0.604190031172403,1.06727240422379,0.361568471850887,1.73807182724733,0.370040073923377,0.095592400785978,0.952418311828055,0.952418311828055,Negative-Sel,0.981548127216413
NBL,Neuroblastoma,FAT1,210,3,0,3,31,176,1,0.63461302391015,0.00385681823532558,0.350478896405966,0.89668516203335,0.239220222905954,0.883913104244993,1.80857113458324,0.374072398852211,-4.71155102175898,0.0807219449082818,0.0807219449082818,Negative-Sel,0.229576173592361
NBL,Neuroblastoma,CREBBP,209,4,1,3,36,169,0.544159407498369,0.214341952138328,0.292813925119865,-1.43733834205122,0.506076455865964,0.707994558224401,0.503652287735141,0.91562667191796,0.604238987577469,0.832793150920189,0.448325085892654,0.448325085892654,Negative-Sel,0.71126293053594
ASTR,Astrocytoma,TP53,207,181,174,7,1,25,7.46305323907083e-25,-0.205718405846266,0.508272561164877,1.28497111666408,0.703129992325555,-3.0732336782123,0.0706012184766275,-0.248307888410994,0.916474631555097,6.33780099363474,5.54633988494388e-12,5.54633988494388e-12,Positive-Sel,1.07460335270788e-10
PANET,Pancreatic Neuroendocrine Tumor,MGA,207,3,3,0,94,110,0.101198749429453,0.0264391890186566,0.901700706028669,-2.54835344778037,0.429048381340517,-0.550006797197652,0.702936363472087,2.51962662910471,0.348875865947032,2.42970257968692,0.121055026531422,0.121055026531422,Positive-Sel,0.308103926311501
PANET,Pancreatic Neuroendocrine Tumor,DAXX,199,43,40,3,68,88,1.04548777070293e-09,0.188047291953604,0.040512168320604,2.52415381608316,0.049099203541826,0.198371607320342,0.678728264812897,1.40029254639043,0.459556878044435,2.11364655187998,1.60996623910226e-05,1.60996623910226e-05,Positive-Sel,0.000159964594269775
PANET,Pancreatic Neuroendocrine Tumor,TSC2,198,14,14,0,93,91,0.000129709512342143,0.180581577509075,0.188677228657964,1.28672140200117,0.543051411621845,-0.914938830464926,0.259585491322002,2.58447783039629,0.274678604201446,2.46195878702097,0.0196404823455534,0.0196404823455534,Positive-Sel,0.0780583272707891
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,EP300,197,3,2,1,111,83,1,0.24567262327939,0.211027798269724,-1.48194822169209,0.506663189417838,0.640253458580854,0.530702216240262,1.74602195815864,0.377823737996976,0.30633470555571,0.76311917881328,0.76311917881328,Negative-Sel,0.907081845982042
THPA,Papillary Thyroid Cancer,PTEN,196,3,3,0,5,188,4.5315509233035e-05,0.480807297663976,0.0741562979422119,2.11904769539878,0.632632276314482,1.01610621328922,0.765055699133457,5.17461407698177,0.0644544744543073,4.49495121224651,0.00329120658757309,0.00329120658757309,Positive-Sel,0.0174704459271859
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,APC,196,4,4,0,69,123,0.0182541671778358,0.437982574521458,0.0451989855056305,-11.4886376277754,0.000676004179513079,-2.06405993707467,0.12022569618584,4.83801556554047,0.0955054214236968,6.49278002439722,0.000310112654439698,0.000310112654439698,Positive-Sel,0.0022049294237685
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,FBXW7,196,34,9,25,78,84,0.0231561121559187,0.0711432620994816,0.420995583603018,-2.17208428752531,0.0219991294808471,0.326526154193287,0.433636304447559,0.870806418561272,0.414789308385914,-0.371878984455087,0.38657420309578,0.38657420309578,Negative-Sel,0.662088414141944
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,PPP2R1A,195,33,6,27,58,104,0.0661618874566066,0.207634455481192,0.0088843911526707,-0.244498538009421,0.7999005911686,0.535227662876065,0.198133564003946,-0.554591013719966,0.6950959450435,-0.491403336254749,0.294741206275116,0.294741206275116,Negative-Sel,0.566810012067531
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,SPOP,195,5,4,1,81,109,0.169376117497851,-0.0213739416682026,0.922151294756691,-3.03756408044584,0.156609549668855,-0.186930606478281,0.826548209896954,1.18676527712279,0.513246712661392,1.5890487508919,0.0783140198400432,0.0783140198400432,Positive-Sel,0.224790242133457
THPA,Papillary Thyroid Cancer,DIS3,194,4,0,4,19,171,1,0.620776709303408,0.000928028441818052,-7.14099713385215,0.483143979666741,1.26827419946511,0.29304252003328,3.6582821929116,0.124983730235463,-0.460646427840864,0.792652142006947,0.792652142006947,Negative-Sel,0.915507317519201
THPA,Papillary Thyroid Cancer,TP53,194,11,5,6,14,169,0.00168169558053036,0.357269812947343,0.00317836332653443,0.103187449567872,0.962229842966287,-0.845400315987046,0.355093265188285,2.13470246706279,0.289798622116744,2.54803327596292,0.00115539989639957,0.00115539989639957,Positive-Sel,0.00707853691470091
IHCH,Intrahepatic Cholangiocarcinoma,ELF3,193,4,2,2,19,170,0.0593057401730733,0.875671694324389,0.0080891079742832,-0.712348591772229,0.778583031302084,1.70313235423521,0.163559479670152,3.42754037725087,0.181246630030025,2.36697134813043,0.0457784138884889,0.0457784138884889,Positive-Sel,0.151616541724696
THPA,Papillary Thyroid Cancer,DNMT3A,193,5,0,5,4,184,1,0.207806049259455,0.269692413505124,-2.65257624796103,0.595882534022814,0.273432767502086,0.796300923586948,1.99037606946847,0.319129989889704,1.53940898401949,0.417192141260872,0.417192141260872,Positive-Sel,0.690125740612969
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,ARID1A,193,11,5,6,63,119,0.522346303785455,0.323383779601218,0.00268984886103441,-2.50127112768252,0.0719025232558015,-0.191377313070634,0.775352257628029,0.43460415260616,0.794838238931351,0.607005852090568,0.357277203377548,0.357277203377548,Negative-Sel,0.642600075678832
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,CREBBP,193,3,1,2,81,109,1,0.300705464081593,0.0789251646924785,-1.00008942816298,0.708301983171467,-1.34054179184752,0.333236121749107,1.5514830113747,0.428920688379384,0.677129900908467,0.590845957247202,0.590845957247202,Negative-Sel,0.812597930449929
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,FAT1,193,3,1,2,91,99,1,-0.00465618663159734,0.986111415280421,-2.32187920023919,0.340021683762196,0.494972882454595,0.625587274394469,1.75273561835308,0.371371642768474,-0.213030076437852,0.837907344102828,0.837907344102828,Negative-Sel,0.937730240692696
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,ATM,192,4,3,1,91,97,0.360815013828929,0.369714534071453,0.00603405314008843,-3.19418733739772,0.116322593653081,0.191741475148762,0.847220320433311,1.92858316935483,0.337454550760358,1.24135619707822,0.216813203531108,0.216813203531108,Positive-Sel,0.464813921816345
THPA,Papillary Thyroid Cancer,ATM,191,7,1,6,28,156,1,0.36439273665063,0.0067624219089103,4.46656649029609,0.0266275160596544,0.915087080282081,0.327199047992057,2.7437376980064,0.203389834150134,-0.792967975754022,0.446877479678937,0.446877479678937,Negative-Sel,0.710842432847491
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,KMT2C,191,3,0,3,40,148,1,0.198782207483319,0.293616480007221,-0.0892408464514191,0.973094163478891,0.110161655884282,0.924566752524193,1.41116407410193,0.460711431646167,-0.48341765363214,0.741218893129262,0.741218893129262,Negative-Sel,0.89407726408588
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,KMT2D,190,7,1,6,31,152,1,0.242529705050231,0.0580070335593504,-0.840601557335319,0.61298734663467,0.427203938278167,0.562623250556616,0.944551562555257,0.590134064440656,0.29061306017233,0.764868164626359,0.764868164626359,Negative-Sel,0.907768495536643
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,ZFHX3,190,3,1,2,95,92,0.619047619047619,0.421723605139684,0.0119688707121183,-2.84456254053709,0.167150953499438,1.08266826530494,0.350032070720331,2.59666774389017,0.241842017950408,-0.183477608140663,0.866373366526197,0.866373366526197,Negative-Sel,0.945689238109581
THPA,Papillary Thyroid Cancer,MEN1,189,4,4,0,8,177,9.61263022710797e-06,0.466011573835425,0.0783859212453532,-1.51335380478815,0.57604870597803,0.667681611511071,0.660564543780538,4.87003683959633,0.0729912200645121,5.19869810355453,5.47526207883564e-06,5.47526207883564e-06,Positive-Sel,5.8127782343803e-05
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,TP53,189,171,165,6,7,11,1.53926451278831e-09,0.00265221687088918,0.983699684795022,0.725905213376068,0.611140330877959,0.0348228199663671,0.956009276340744,-0.447604141378699,0.78242393277445,3.64039470694016,1.57436452763449e-09,1.57436452763449e-09,Positive-Sel,2.46491415942773e-08
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,RB1,188,10,9,1,74,104,0.00552227765528752,0.142408919288465,0.237918010272209,-3.85669963653415,0.0263471142693214,-0.963020914809811,0.191761871303778,2.50639084404804,0.0579789906221545,2.62550911205372,0.000791744264737604,0.000791744264737604,Positive-Sel,0.00505022061869665
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,PTEN,187,18,16,2,48,121,7.31711079443735e-07,0.317807985830641,0.0082485220494517,-2.18622902236278,0.13274813682653,0.232520951450773,0.702390558434024,1.35019303203067,0.474584491087393,3.18606767450968,7.91792462373486e-07,7.91792462373486e-07,Positive-Sel,9.74030410062622e-06
THPA,Papillary Thyroid Cancer,CDKN2A,186,3,3,0,38,145,0.0101019673249687,0.341345154872276,0.210072091364742,2.80145543704371,0.373031520995003,0.208650951522105,0.918655026546928,2.07621480686014,0.332196909959851,2.27599824949586,0.0497334030185168,0.0497334030185168,Positive-Sel,0.162630326326374
UCS,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,PIK3R1,186,20,11,9,65,101,0.228803549358621,0.278575437307761,0.00318216671022997,0.276347693590225,0.824821402818692,1.39830848102475,0.0071068408822017,0.738936839980003,0.662770495994708,0.584443229252156,0.261438355696529,0.261438355696529,Negative-Sel,0.528962164208364
PANET,Pancreatic Neuroendocrine Tumor,MEN1,183,79,76,3,40,64,8.77948614055672e-18,0.118742889738794,0.255262086418153,-0.00281188601082665,0.997937063268225,0.70635809839419,0.137869551159772,0.965616330927387,0.60731291012383,3.54610308637728,2.7325919305099e-12,2.7325919305099e-12,Positive-Sel,5.50067206790954e-11
HCC,Hepatocellular Carcinoma,JAK1,182,6,1,5,37,139,1,-0.0249876339145134,0.885764030121664,-4.69378547806763,0.0615105315871778,-0.407579173912036,0.602997664322139,-0.0388312345668583,0.980601006037676,1.01181939418773,0.385966363822661,0.385966363822661,Positive-Sel,0.661778610536642
HCC,Hepatocellular Carcinoma,TSC1,182,5,5,0,28,149,0.000150747237892042,0.124676420110928,0.498693990377627,0.482433621316886,0.817606686494984,-0.205868437786351,0.817973459655718,0.542397560097913,0.794870944963683,3.56069587039397,0.0012139206095616,0.0012139206095616,Positive-Sel,0.00737873311694308
HCC,Hepatocellular Carcinoma,ARID2,181,5,1,4,10,166,0.271764095557598,0.0813973354077546,0.585892638519875,2.74053025223056,0.140131712809526,-0.252131888357704,0.768544926641736,1.29562994719804,0.4898759596294,0.877780395991355,0.427048880410994,0.427048880410994,Negative-Sel,0.70013493981891
HCC,Hepatocellular Carcinoma,KMT2A,181,3,1,2,31,147,0.444145395434015,0.223509553801516,0.281666305615657,-2.42679651747039,0.382175680060639,0.122636867744002,0.905647880776811,0.623449254479099,0.758114065420675,1.53959539886764,0.242103578129969,0.242103578129969,Positive-Sel,0.501685222060764
HCC,Hepatocellular Carcinoma,BAP1,180,3,2,1,21,156,0.0434080304647124,-0.0351855336870144,0.898695277889409,0.513167540088746,0.849082089810888,-2.03218243577879,0.107643865231653,0.197760061432401,0.916871704566013,1.71383381511118,0.154789532709519,0.154789532709519,Positive-Sel,0.367981251073244
HCC,Hepatocellular Carcinoma,SETD2,179,4,0,4,22,153,1,0.187512847794117,0.32846101409035,0.193565879339307,0.93406173345502,-0.0916678054257928,0.931090371043356,2.56220848275891,0.0598166357969976,-0.354003687870362,0.819669706931184,0.819669706931184,Negative-Sel,0.926687123080478
HCC,Hepatocellular Carcinoma,AXIN1,177,12,12,0,41,124,1.97870922471587e-07,0.0364089941721027,0.805309716506478,-1.58506701339483,0.276586172223669,-0.381151980634195,0.548863980252648,-0.735457668650175,0.674231931799983,4.50322906659697,3.59483926071214e-07,3.59483926071214e-07,Positive-Sel,4.56721381483919e-06
HCC,Hepatocellular Carcinoma,RB1,177,6,3,3,49,122,0.361104475049639,0.249667524288101,0.0749279344624643,0.787547651383407,0.657077214081475,0.674685521080527,0.449896212528481,1.86221324930212,0.356598187267571,0.627526630734093,0.441945750053253,0.441945750053253,Negative-Sel,0.707661066717502
HCC,Hepatocellular Carcinoma,ARID1A,176,17,9,8,47,112,0.058679990708549,0.318448230625682,0.00183098992750863,-1.46459348316524,0.284023715946482,0.670270170771081,0.247518415941392,0.628396325235551,0.710826156300946,1.09874671981473,0.0619657583036057,0.0619657583036057,Positive-Sel,0.192865311989134
HCC,Hepatocellular Carcinoma,CDKN1A,176,7,2,5,11,158,0.0858134590150053,0.110028420279064,0.61694686433909,-1.28560793099543,0.591602582015837,-1.20031412709665,0.268386993069305,-0.251518456037645,0.894802216445673,3.28598518225486,0.00472407509097272,0.00472407509097272,Positive-Sel,0.0238511934560512
HCC,Hepatocellular Carcinoma,TSC2,174,5,5,0,44,125,0.00152032588802076,0.177791363586589,0.369303685937788,-1.36859008444897,0.538502809601084,-0.372192894893096,0.691449117060935,1.86691792642505,0.213420456349205,3.51675433855635,0.00166602124189097,0.00166602124189097,Positive-Sel,0.00978156410958713
STAD,Stomach Adenocarcinoma,RNF43,174,4,4,0,56,114,0.0132186225747188,0.009298442875049,0.964131256416063,-2.65164493691911,0.306406887756705,-1.58171057177812,0.216493348758183,0.59362309269673,0.741855871648828,3.2643045436428,0.0112002740056679,0.0112002740056679,Positive-Sel,0.0491796733959923
STAD,Stomach Adenocarcinoma,SMARCB1,174,3,2,1,76,95,0.587820016594741,0.210723911215178,0.227990710930227,-3.96907182675784,0.117433859782264,0.602292527407293,0.586971687660422,0.691257152661903,0.681648329983895,1.58102573287417,0.212895721749141,0.212895721749141,Positive-Sel,0.458317178765512
HCC,Hepatocellular Carcinoma,CDKN2A,173,3,0,3,43,127,0.574840279890478,0.350588962214301,0.0646940004618536,-3.081678669291,0.325478500947218,1.6887363974298,0.200653911345277,2.55775048995266,0.265406488357905,-0.28288888786242,0.863226525715923,0.863226525715923,Negative-Sel,0.944105861044703
STAD,Stomach Adenocarcinoma,APC,173,9,9,0,64,100,0.000313601240593133,0.184446387898056,0.0986591182013266,-4.17591438447241,0.0228219223675603,0.383819689158804,0.623291495515681,-0.155764358133769,0.921925689569272,3.99422542725187,0.000132093351933316,0.000132093351933316,Positive-Sel,0.00103931317510984
STAD,Stomach Adenocarcinoma,FBXW7,173,8,3,5,82,83,0.720380553988431,0.223788642822552,0.0336202178843157,-1.78445066758205,0.221255658172336,0.949169622282587,0.226465994806742,1.3992972001614,0.217256860308399,-0.286862798081622,0.704325619948619,0.704325619948619,Negative-Sel,0.877576134180354
LMS,Leiomyosarcoma,PTEN,172,7,7,0,112,53,0.101238846779552,0.310882896896723,0.124606891289142,-0.721304192504277,0.676668013962335,-0.162683302196233,0.838479501011846,-0.0927550519641657,0.953521633270531,1.97369560151148,0.0753946563681275,0.0753946563681275,Positive-Sel,0.21884216736067
HCC,Hepatocellular Carcinoma,TP53,171,57,52,5,35,79,7.2583899571294e-15,0.191601003507091,0.0282125622335468,-0.173443653829233,0.857570625612615,-0.0613716479765044,0.881597672444592,0.322273937474464,0.760630169428857,3.01703191614626,1.99840144432528e-13,1.99840144432528e-13,Positive-Sel,4.48916266478868e-12
STAD,Stomach Adenocarcinoma,ARID1A,171,25,13,12,46,100,0.0670093671587735,0.323981581878354,2.82515454256282e-05,-2.36339041039096,0.018028513620999,0.841061622922107,0.0992818398447705,-1.35671801171518,0.301419166477051,0.927450906549015,0.0632214825970501,0.0632214825970501,Negative-Sel,0.195986596050855
STAD,Stomach Adenocarcinoma,ATM,170,4,3,1,57,109,0.126597831138975,-0.000258490378859989,0.998924236434355,3.09637523634892,0.239369352572141,0.80608748691803,0.392755133071633,1.83118331291594,0.375569615153188,1.19997237673204,0.192050251014243,0.192050251014243,Positive-Sel,0.427084489343008
STAD,Stomach Adenocarcinoma,KMT2C,170,5,0,5,47,118,0.323941046641396,0.426083524024146,0.00215156107764647,-4.00739209914659,0.0631998929673795,-0.491163462675901,0.743212735289671,0.141987380841318,0.930472943954322,0.482125763466314,0.79132914471356,0.79132914471356,Negative-Sel,0.915507317519201
STAD,Stomach Adenocarcinoma,LATS2,170,3,2,1,41,126,0.157901148625131,0.110890433139068,0.48137103321829,-2.08723849585559,0.341635880488833,-0.644447591869555,0.658629435175774,1.57480688980661,0.191802178482339,1.54428626343109,0.161607556551424,0.161607556551424,Positive-Sel,0.377246555202872
STAD,Stomach Adenocarcinoma,CIC,169,3,3,0,40,126,0.0156166956028771,0.344348746148516,0.0449412517496919,0.49550942721557,0.863864278406125,1.07035128284222,0.341140012170825,1.9130147014733,0.507383660652979,2.71352478946875,0.084855450171398,0.084855450171398,Positive-Sel,0.235709583809439
STAD,Stomach Adenocarcinoma,NF1,169,3,2,1,50,116,0.224287688359545,0.124691266975711,0.529005992407615,-1.41865092573424,0.560945687358353,0.354283958034906,0.742691211363453,0.969097423186086,0.582061348627541,1.18474694001533,0.275856159812356,0.275856159812356,Positive-Sel,0.544684137209111
STAD,Stomach Adenocarcinoma,TP53,169,121,105,16,19,29,1.92372475070595e-09,0.0293148231357502,0.660966068487817,1.19295724944177,0.155239543909856,0.102368935565326,0.821202380754081,0.298016943848776,0.765566083254383,2.1157154964688,4.41840262266346e-07,4.41840262266346e-07,Positive-Sel,5.52300327832933e-06
STAD,Stomach Adenocarcinoma,KMT2D,166,7,0,7,40,119,0.197710886872173,0.0800750559216253,0.529463285289838,-2.04365943049302,0.198025028590875,-1.32501872459642,0.299015031711633,0.10547768641869,0.947013647484516,-1.04355910088261,0.444119971105295,0.444119971105295,Negative-Sel,0.709474519696646
STAD,Stomach Adenocarcinoma,PTEN,166,6,5,1,53,107,0.0201837086356865,0.191190124654214,0.138486810703182,-0.527605687629719,0.77865118885407,-0.35571285410927,0.707482577399854,0.318356400581144,0.847148135290087,1.84167015068806,0.031557304695511,0.031557304695511,Positive-Sel,0.11401823374835
STAD,Stomach Adenocarcinoma,SMAD4,165,8,8,0,74,83,0.00310774697151945,0.274130850812451,0.0756240506313226,-2.93317321348365,0.0830786708128666,1.95630656690563,0.0121057085282634,0.170029441269222,0.932221611179592,3.36475340562407,0.000776274715452052,0.000776274715452052,Positive-Sel,0.00497200747500281
STAD,Stomach Adenocarcinoma,CDH1,160,5,4,1,53,102,0.0546977199088146,0.0639465006173424,0.776558857849059,-4.42891149536935,0.0449048687515935,0.369638051876978,0.730543436919148,-0.383551676150425,0.826465527631369,3.39893283385837,0.00351187776482209,0.00351187776482209,Positive-Sel,0.0184522391033025
UTUC,Upper Tract Urothelial Carcinoma,ASXL2,154,4,2,2,29,121,0.180766973920973,0.213645111035655,0.0389480978772294,-2.6375789062901,0.148422012088706,0.751386798270732,0.481450254154687,2.14342647764943,0.323186387906303,1.71349617401493,0.0885901260145844,0.0885901260145844,Positive-Sel,0.242177593161562
UTUC,Upper Tract Urothelial Carcinoma,PBRM1,154,4,3,1,32,118,0.0368885790635529,0.0255217858282197,0.798650781714132,2.66098184636986,0.248159927686854,-1.04843655526199,0.2852533388484,3.271309206192,0.179322673992016,1.55466716295647,0.10301109870191,0.10301109870191,Positive-Sel,0.275288281013725
UTUC,Upper Tract Urothelial Carcinoma,ARID1B,153,3,0,3,37,113,1,0.118739463926582,0.312289370122014,-0.670946078149027,0.74513219642353,-0.987600218245435,0.34152638745977,1.09944248559987,0.578313166174235,-1.15076162825768,0.41163985721988,0.41163985721988,Negative-Sel,0.6839827606385
UTUC,Upper Tract Urothelial Carcinoma,FOXP1,152,3,2,1,33,116,0.132729173928198,0.138558726140158,0.24527205437359,-1.45817147915206,0.516420880074532,0.53772903397857,0.627789689891876,2.60292090194459,0.250078392698856,1.78361169505693,0.119375124238845,0.119375124238845,Positive-Sel,0.305332413482195
UTUC,Upper Tract Urothelial Carcinoma,PTEN,152,6,5,1,46,100,0.0164681888501193,0.138653136327125,0.127325106852179,-4.01648771579001,0.0269726834600411,0.0826887449956565,0.925344178691493,2.05555563310867,0.337490151100019,2.60157048117311,0.00539177251240042,0.00539177251240042,Positive-Sel,0.0266308086226879
UTUC,Upper Tract Urothelial Carcinoma,RB1,152,8,6,2,39,105,0.00874815502438446,0.152540193221024,0.034937415545059,1.87658617934657,0.288850309198244,-0.434397736513897,0.564380906835641,2.31317971871674,0.284673981529999,1.02120661387103,0.216056660717111,0.216056660717111,Positive-Sel,0.463833551401
UTUC,Upper Tract Urothelial Carcinoma,TP53,152,40,34,6,44,68,4.15279490066614e-07,0.0371269676294997,0.43651794339079,2.88283849089209,0.000952230819534328,-0.00580756746607687,0.989222425766387,4.1910608079824,0.0108189557008584,1.78518030929539,0.000135220455845575,0.000135220455845575,Positive-Sel,0.00105322465608362
UTUC,Upper Tract Urothelial Carcinoma,TSC1,152,12,12,0,74,66,0.00123030795481203,0.0582177328413002,0.494809352915485,-3.43076374961763,0.00936638388565814,-1.14996658705599,0.0802740992056392,2.29390122160655,0.322336792407714,3.21565784896554,0.000531539331281361,0.000531539331281361,Positive-Sel,0.00359775529906598
MFH,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,PTEN,151,5,5,0,90,56,0.157965607852269,0.322239240301264,0.000587144257422345,-1.69906646883268,0.546507399293992,-0.948734521810419,0.349694177076376,1.60183139640152,0.421434391282464,1.99140279902929,0.177959129286655,0.177959129286655,Positive-Sel,0.405642132932817
STAD,Stomach Adenocarcinoma,CDKN2A,151,5,4,1,78,68,0.376063080281045,0.353911216739021,0.0630239189040408,6.65724660532553,0.0406537386137356,0.0155238895860013,0.988451544271914,-2.27239189424631,0.320290313307214,1.80619171765669,0.160639108496822,0.160639108496822,Positive-Sel,0.376118758565065
UTUC,Upper Tract Urothelial Carcinoma,NSD1,151,3,1,2,55,93,1,0.047740983533131,0.656527591935642,2.6993497016559,0.216608420863715,-0.907468961717595,0.37491750003219,2.32486083024682,0.294896090973003,-0.816911220613166,0.453221431216051,0.453221431216051,Negative-Sel,0.714642134674343
UTUC,Upper Tract Urothelial Carcinoma,PTPRT,151,3,0,3,18,130,1,0.337776277117614,0.0120694179374056,1.34264768045631,0.666092822183395,0.132559914340309,0.914396794211572,,,1.32347628944591,0.531665342846606,0.531665342846606,Positive-Sel,0.769450309441866
UTUC,Upper Tract Urothelial Carcinoma,SMARCA4,151,3,1,2,26,122,0.448643939730655,0.0996660671052754,0.351298963867799,7.05678761583374,0.0337586599181917,0.143926861036833,0.897755384348871,5.60423268193186,0.0769927522952971,0.0702314406285899,0.948979843021118,0.948979843021118,Negative-Sel,0.981025407210994
ODG,Oligodendroglioma,SMARCB1,150,3,0,3,5,142,1,0.172869254760775,0.229471632782763,0.856340804742098,0.845750929381243,-0.376874835250139,0.81680356537909,2.13640205206086,0.35833770659439,1.38572598319248,0.452052020367175,0.452052020367175,Positive-Sel,0.71352406473434
UTUC,Upper Tract Urothelial Carcinoma,ATM,150,5,5,0,44,101,0.00322326555662954,0.154060373000322,0.0803238276536034,3.86890857476543,0.157833677455399,0.130356448082736,0.887419723236,4.9977741980805,0.079359621765731,2.30034099226898,0.0436282536458692,0.0436282536458692,Positive-Sel,0.146426459158189
ODG,Oligodendroglioma,ARID1B,149,7,0,7,4,138,1,0.147514508198092,0.184868410210737,2.6764635732277,0.356118600052918,0.411662183651266,0.777016911044686,2.21757238806704,0.341935142643224,0.0989972939099973,0.951278185185886,0.951278185185886,Negative-Sel,0.981025407210994
ODG,Oligodendroglioma,FUBP1,149,40,40,0,109,0,1,0.179145700119804,4.63578525921759e-12,-6.69263850798098,0.000274956385933667,0.0542426756724905,1,0.686586213769621,1,0.167249206480937,1,1,Negative-Sel,1
ODG,Oligodendroglioma,PIK3R1,149,15,0,15,3,131,1,0.12257721099069,0.186565149502243,2.01911424883575,0.376687764990097,0.953849051527737,0.47004620826411,4.31056242658429,0.0237921627933132,-0.15175218244376,0.920651313340125,0.920651313340125,Negative-Sel,0.96933266130394
