ONCOTREE_CODE,CANCER_TYPE_DETAILED,Hugo_Symbol,n,n_mutated,n_biallelic,n_het,n_loh,n_wt,pval,CVR_TMB_SCORE_coeff,CVR_TMB_SCORE_pvalue,fga_coeff,fga_pvalue,PRIM_METPrimary_coeff,PRIM_METPrimary_pvalue,PRIM_METUnknown_coeff,PRIM_METUnknown_pvalue,has_lohTRUE_coeff,has_lohTRUE_pvalue,logistf_pval,logistf_selection_type,logistf_qval
MGCT,Mixed Germ Cell Tumor,KMT2A,119,3,0,3,49,67,0.267198404785643,0.190011486093646,0.212552679240857,-1.42205761774095,0.574598206013284,-0.518769569897471,0.61443809540504,1.07045472391177,0.597075309591467,-1.86466716761788,0.158483084074857,0.158483084074857,Negative-Sel,0.651515518704182
MGCT,Mixed Germ Cell Tumor,KMT2B,119,4,0,4,36,79,0.31346468363005,0.309717031329266,0.0512950661992516,1.67100354804403,0.604738235311927,2.26941724418353,0.114844570798009,4.60586381088128,0.109728986196545,-2.17398429049889,0.162782234728293,0.162782234728293,Negative-Sel,0.654860329539253
ACYC,Adenoid Cystic Carcinoma,CREBBP,118,3,0,3,13,102,1,0.510440827590211,0.0327911607263367,-0.709528047942397,0.848402862923984,0.487279781681013,0.774672848064639,0.677736485738979,0.714591664207968,-0.208079617815878,0.897611896637324,0.897611896637324,Negative-Sel,0.975652047086101
MGCT,Mixed Germ Cell Tumor,ARID1B,118,3,0,3,31,84,0.565514993481095,0.121675563179402,0.453349923623011,-2.55149134443399,0.358761775337953,-2.00196791586749,0.101193474620474,0.315986515731402,0.869257317747857,-0.911673113615688,0.528391235471877,0.528391235471877,Negative-Sel,0.889763911434417
MGCT,Mixed Germ Cell Tumor,KMT2C,116,3,0,3,20,93,1,0.491252904835473,0.0516753628972455,9.91291404830886,0.104454526485872,-2.23719978193661,0.0920805619419043,7.12222354756068,0.0559505134495935,-7.99848451192682,0.0832848443864343,0.0832848443864343,Negative-Sel,0.513081887674886
GEJ,Adenocarcinoma of the Gastroesophageal Junction,SLX4,112,3,1,2,56,53,0.614864864864865,0.0490961572908553,0.833732471871909,0.0803767790728442,0.979443743373444,0.0135125369190513,0.990634787500927,,,-0.132403619741187,0.9096390833101,0.9096390833101,Negative-Sel,0.976380757203387
UTUC,Upper Tract Urothelial Carcinoma,ELF3,112,4,0,4,17,91,1,0.181402395011722,0.0550684918732589,-0.319601584487405,0.863082930476895,-0.547760508578103,0.559634754314625,0.963225568001149,0.622983988609397,-0.926930763855658,0.518609611860243,0.518609611860243,Negative-Sel,0.886910075408659
UTUC,Upper Tract Urothelial Carcinoma,KMT2D,112,11,0,11,13,88,0.35677703239754,0.186622693990648,0.00407082043113827,0.503022638957892,0.688232636543861,0.272840877156981,0.679801095165461,0.722117266313994,0.693971357375175,-1.23206702220716,0.348015233793616,0.348015233793616,Negative-Sel,0.823250887736684
OS,Osteosarcoma,TP53BP1,110,3,1,2,42,65,1,0.456568284504677,0.128795079364474,14.315894711352,0.0588887483105211,-2.08880775203567,0.140097030234773,0.121168604313728,0.951065708212065,0.73365863275972,0.542682488355262,0.542682488355262,Negative-Sel,0.892816046592906
MGCT,Mixed Germ Cell Tumor,ANKRD11,101,3,0,3,33,65,0.548910891089109,0.111728770972195,0.388474161376035,5.98163195843176,0.303670498075576,1.2641224256994,0.378649463799258,5.52101041922719,0.112910484843512,-1.1049722484195,0.436754963377544,0.436754963377544,Negative-Sel,0.848839969362817
CCRCC,Renal Clear Cell Carcinoma,VHL,100,29,25,4,59,12,1,0.133128876433189,0.266940323355462,0.51532027092071,0.617979633297111,0.379156906597386,0.43653336824614,0.366516697518061,0.739532704194806,0.289721595191605,0.632258571977009,0.632258571977009,Negative-Sel,0.918269753625967
URCC,Unclassified Renal Cell Carcinoma,PBRM1,98,3,3,0,38,57,0.0700873132758258,0.341448517304493,0.251084027972123,-2.15377086650551,0.494223722035993,0.93144251633476,0.421707363775461,2.2443508802145,0.329676124728226,2.38565683129188,0.07173106904171,0.07173106904171,Positive-Sel,0.481811692953207
UM,Uveal Melanoma,CREBBP,96,3,0,3,4,89,1,0.121120420338174,0.362753938391838,3.07845813447385,0.23853973572421,0.30016656322062,0.778462814548713,2.54804999706179,0.241747994247906,0.267541922151331,0.879177225438228,0.879177225438228,Negative-Sel,0.974569520402562
ACYC,Adenoid Cystic Carcinoma,NOTCH1,95,4,2,2,5,86,0.026229564840453,0.723911166761788,0.0114845607150974,3.52807814863636,0.0632787089983614,1.36820810722576,0.342561315931299,3.27962516681226,0.16911265554368,3.9317979631937,0.00766221053496474,0.00766221053496474,Positive-Sel,0.129050200464649
CESC,Cervical Squamous Cell Carcinoma,TET1,94,3,0,3,16,75,1,0.154194807880458,0.198337957243013,0.331228734745553,0.900542824080903,0.800706264860082,0.439580122326804,1.25770979219807,0.509447832167137,-0.562903992368226,0.699280093788919,0.699280093788919,Negative-Sel,0.937303423190343
PLEMESO,"Pleural Mesothelioma, Epithelioid Type",PBRM1,94,3,2,1,61,30,1,0.159887112170887,0.214902959667509,0.222338542715042,0.935201153626604,0.132195302004042,0.904904633286885,1.82425402900849,0.387040705160194,-0.163535838113791,0.880187168264454,0.880187168264454,Negative-Sel,0.974569520402562
CESC,Cervical Squamous Cell Carcinoma,CREBBP,93,3,1,2,8,82,0.26572445787032,0.35252463193493,0.00573544576122598,0.403584793741216,0.925295932801539,-0.282529535206824,0.849015999028646,1.62487591382853,0.422160275050278,1.85028216499554,0.160383969960978,0.160383969960978,Positive-Sel,0.652907881909456
CESC,Cervical Squamous Cell Carcinoma,DICER1,93,5,1,4,12,76,0.53743654933437,-0.021715017655097,0.864972410029606,-2.18437340808113,0.402789000923091,0.0293954310377726,0.974844850458153,0.31833766329532,0.854331866283358,1.01973037540236,0.361353451680143,0.361353451680143,Positive-Sel,0.833728638928885
CESC,Cervical Squamous Cell Carcinoma,PTPRT,93,3,1,2,12,78,0.36686034862753,0.0993419494514406,0.443602463755975,0.267170152039538,0.927871633800302,0.243358064185292,0.836241550338453,2.11479982806325,0.159157519287199,0.373481752396434,0.774291693065382,0.774291693065382,Negative-Sel,0.951493466676712
UEC,Uterine Endometrioid Carcinoma,ARHGAP35,93,5,1,4,5,83,0.289033195505295,0.0261984317384401,0.656654357568414,-1.48487437823402,0.477095801696379,-1.36698984512219,0.113888178017546,0.30574140701269,0.857387580149049,2.34024628924582,0.0945386449642157,0.0945386449642157,Positive-Sel,0.530753321930415
CCOV,Clear Cell Ovarian Cancer,DNMT3A,92,3,1,2,9,80,0.294792164357382,0.336471305077898,0.0898274524725589,1.48607636269394,0.532195469035593,1.49573071474428,0.208968091199939,0.173741732892645,0.931480085548027,1.6549318925941,0.19754111923059,0.19754111923059,Positive-Sel,0.715477819632895
CCOV,Clear Cell Ovarian Cancer,GRIN2A,92,3,0,3,21,68,1,0.177227668113427,0.331035574325508,3.8474531795523,0.08358534545668,-1.35292996577429,0.323952369891156,0.26363705463254,0.874988728802521,-1.63261577421655,0.228821144974206,0.228821144974206,Negative-Sel,0.746354415356009
CCOV,Clear Cell Ovarian Cancer,KMT2D,92,4,0,4,5,83,1,0.34288493197209,0.0295790824639713,0.581878717240449,0.763974810508028,-0.0337859480683666,0.974733995763167,0.397296675873832,0.814032444974613,0.751363920220616,0.682322379912231,0.682322379912231,Negative-Sel,0.93638216976597
CCOV,Clear Cell Ovarian Cancer,NSD1,92,3,0,3,15,74,1,0.399829326254071,0.0479691717679033,-3.81121662617152,0.135114616088243,-0.256117342848164,0.821729959732856,1.36320386864193,0.493019712872451,-1.13462648577996,0.492090051120423,0.492090051120423,Negative-Sel,0.878867771249135
CESC,Cervical Squamous Cell Carcinoma,ARID5B,92,3,0,3,12,77,1,0.426302242920101,0.0150119902349506,-9.98839790822633,0.0370748903284348,1.59887626566626,0.197745842125952,2.7513910355779,0.245644424009554,-0.768651500864288,0.692303513600181,0.692303513600181,Negative-Sel,0.937303423190343
CESC,Cervical Squamous Cell Carcinoma,ATR,92,6,0,6,6,80,1,0.140944777182007,0.172684796396221,-4.32101047898186,0.0973945627876105,0.402258597433929,0.627815588287717,0.519411762551201,0.763218821284515,0.569311493284768,0.734565458988862,0.734565458988862,Negative-Sel,0.944789085016119
CESC,Cervical Squamous Cell Carcinoma,SPEN,92,4,0,4,12,76,1,0.0182864625471336,0.877307683362627,1.71933630393802,0.45970630716665,-0.845034263452548,0.388526859138154,-0.167000111596649,0.916988911718789,-0.474880563574765,0.737362437918301,0.737362437918301,Negative-Sel,0.945606928922454
CESC,Cervical Squamous Cell Carcinoma,CASP8,91,5,5,0,16,70,0.000437570952875098,0.253988302907249,0.0305211427566453,-1.57325157851204,0.58661682529416,-1.24169587075148,0.324970738820339,0.642412986205259,0.682992561203325,4.27196481540638,0.000598516169635799,0.000598516169635799,Positive-Sel,0.0235892739607702
CESC,Cervical Squamous Cell Carcinoma,RAD21,91,5,1,4,8,78,0.413274830554955,0.183527302642547,0.058371091181966,0.447449759823573,0.855054598877126,0.294573315633027,0.768624375660731,2.29889735018408,0.0906264457608956,0.916372415823093,0.436110430924426,0.436110430924426,Negative-Sel,0.848839969362817
ANSC,Anal Squamous Cell Carcinoma,ERCC5,90,3,0,3,24,63,0.561797752808989,0.176775576666317,0.160858973636334,3.67187091255159,0.180746500440708,1.88734518394134,0.15111726171853,3.92724212763039,0.166202591482988,-2.2206880590403,0.172886982520795,0.172886982520795,Negative-Sel,0.67222694387481
ANSC,Anal Squamous Cell Carcinoma,GRIN2A,90,3,0,3,11,76,1,0.192506411001444,0.194952367464525,-1.01971092103298,0.749246211017539,-2.36895917211944,0.0569659694995605,1.20985679972246,0.547798697073289,-0.208414035560199,0.896515799934413,0.896515799934413,Negative-Sel,0.975652047086101
ANSC,Anal Squamous Cell Carcinoma,KMT2A,90,4,2,2,60,26,0.585565065611559,0.0939982936349864,0.427598109439843,-0.329833102900721,0.894310843828204,-1.18690045345942,0.213493545372127,0.990963559607419,0.607334074586926,-0.790630568540546,0.400211110724972,0.400211110724972,Negative-Sel,0.84713790987018
CESC,Cervical Squamous Cell Carcinoma,EPHA7,90,3,0,3,39,48,0.255056179775281,0.197409774631201,0.114315382320887,-1.8223961218742,0.708581527499664,-0.962599936694361,0.508940406460951,1.28492696110435,0.540988063905403,-0.862527106043614,0.602858585329566,0.602858585329566,Negative-Sel,0.907023256410036
ANSC,Anal Squamous Cell Carcinoma,ARID1A,89,3,0,3,8,78,1,0.0907453633595351,0.58363701709829,1.79042968932939,0.546848013117951,-1.67051642534733,0.194237328745246,0.655256387194215,0.724840565847451,-0.214674347151458,0.890064516270505,0.890064516270505,Negative-Sel,0.974857716491446
CCOV,Clear Cell Ovarian Cancer,ATM,89,3,2,1,33,53,0.558971152830122,0.135465044539313,0.498713545899815,-0.978310143007928,0.686662090343955,0.0451654820818366,0.967219465245861,0.573152400027071,0.740638403713293,1.13428213763295,0.325012483629934,0.325012483629934,Positive-Sel,0.813196135922953
CESC,Cervical Squamous Cell Carcinoma,FAT1,89,5,3,2,26,58,0.324588590216712,0.220717621944874,0.0209547417902459,1.98052275339155,0.405041065282218,1.22348808692576,0.223316415413579,1.29372792327711,0.514526500752865,0.645071422738137,0.48300779061882,0.48300779061882,Negative-Sel,0.873930591738383
URCC,Unclassified Renal Cell Carcinoma,BAP1,89,4,3,1,32,53,0.295721375837249,0.374238970126318,0.175724825423218,-4.88503588743446,0.12014498808942,0.71192916218729,0.511581958415245,1.7780019897011,0.412057097827421,2.2596352760179,0.0717776325594198,0.0717776325594198,Positive-Sel,0.481811692953207
ANSC,Anal Squamous Cell Carcinoma,NCOR1,88,3,1,2,18,67,0.522545017132026,0.144407405205429,0.209080207277807,1.66686380576127,0.533832309055949,-0.819258454511922,0.435149934255106,0.562569944934387,0.758214511662184,0.438930580990956,0.695726735569976,0.695726735569976,Negative-Sel,0.937303423190343
ANSC,Anal Squamous Cell Carcinoma,NOTCH3,88,5,0,5,8,75,1,0.157931871762441,0.105639177923066,0.816560508154096,0.74983583011666,0.396295007426493,0.694449091194833,1.27101240897572,0.529260524139851,-0.212281265400292,0.897092973793688,0.897092973793688,Negative-Sel,0.975652047086101
ANSC,Anal Squamous Cell Carcinoma,NOTCH4,88,4,0,4,33,51,0.292490211802443,0.171579036834952,0.0907396261781036,3.31014222187959,0.134378545134885,-0.541737654777763,0.587605528025305,-0.222463390186987,0.897270052450404,-2.10433001940671,0.077626954297123,0.077626954297123,Negative-Sel,0.501718701575796
ES,Ewing Sarcoma,FAT1,88,3,0,3,8,77,1,0.622690304854243,0.0892053038150024,0.0529592392748164,0.982537197470432,1.34364179000213,0.299309396979649,2.03927864681857,0.34988798846373,0.0206233627417701,0.99052582976387,0.99052582976387,Negative-Sel,0.995901331734368
MCC,Merkel Cell Carcinoma,CREBBP,88,4,1,3,3,81,0.172559168742951,0.108828765482724,0.00312091016811811,-2.95306175951229,0.48684995383419,-0.154731266038744,0.90777971135712,1.02269439655089,0.600073371782033,3.1006148867267,0.0914301885300763,0.0914301885300763,Positive-Sel,0.526845508321166
MCC,Merkel Cell Carcinoma,RAD51,88,3,1,2,10,75,0.333400160384924,0.0906251228096089,0.00987572320025953,3.75001606276969,0.3361983887504,0.153310509313891,0.893743837657089,-1.25511960707133,0.606564202646966,0.0610434697773828,0.964928392560399,0.964928392560399,Negative-Sel,0.989504703129031
ANSC,Anal Squamous Cell Carcinoma,APC,87,3,0,3,14,70,1,0.18974098508067,0.159834329133568,0.772712490184438,0.822590663851049,-0.530657575470775,0.6663402923973,1.60353504882296,0.498853835276871,-0.376301105165866,0.826731407742988,0.826731407742988,Negative-Sel,0.963306743026316
ANSC,Anal Squamous Cell Carcinoma,PTPRD,87,3,1,2,18,66,0.527185244587009,0.167499725858297,0.163324830458098,4.40005600856656,0.069544197756171,-0.953290061052902,0.383448579624239,0.341321297429665,0.849759763835792,0.291206242069576,0.796381214550034,0.796381214550034,Negative-Sel,0.955411763209278
ANSC,Anal Squamous Cell Carcinoma,PTPRT,87,5,0,5,9,73,1,0.219811665283618,0.0333236245132101,5.42193753150759,0.0218953071152668,-1.00717561896777,0.306443065525397,-0.375895623712124,0.8212966840979,-0.765572331128784,0.598779272389608,0.598779272389608,Negative-Sel,0.906848826738439
MCC,Merkel Cell Carcinoma,CDH1,87,3,2,1,13,71,0.0756167743761498,0.114337354775735,0.0149471621879187,-1.0889505181747,0.802111327933236,-0.150652681116991,0.92950910951917,3.67958623732902,0.0862580949554033,2.51042140479412,0.0917571882070688,0.0917571882070688,Positive-Sel,0.526845508321166
MCC,Merkel Cell Carcinoma,EPHA3,87,3,2,1,14,70,0.0856644181329308,0.29282109554363,0.00475751509451861,2.9660245968821,0.588839071569478,-7.50535605172857,0.0740259439460259,2.16961351707455,0.295150682784006,-5.98152315267736,0.11769680109631,0.11769680109631,Negative-Sel,0.580603989882483
CCOV,Clear Cell Ovarian Cancer,ARID1B,86,3,1,2,17,66,0.510299003322259,0.301912683976328,0.114777906889642,-0.359752656603105,0.892471334409159,-0.0186894410064683,0.986466594565744,0.543351671666182,0.757965706631275,1.34903178917168,0.311670416030976,0.311670416030976,Positive-Sel,0.801232272109235
CCOV,Clear Cell Ovarian Cancer,SPOP,86,6,2,4,9,71,0.167906805353928,0.0780734044250107,0.579716153513389,-1.66697802589107,0.364801056521859,0.199446282839842,0.825896758252545,0.458180111198727,0.787359033736679,1.7643686197437,0.0661655017498245,0.0661655017498245,Positive-Sel,0.471917587551966
MCC,Merkel Cell Carcinoma,KMT2D,86,4,0,4,4,78,1,0.0577630738395054,0.113553033308555,4.18480937852862,0.191799240125913,0.278591991208363,0.805214176260725,4.0256492856326,0.0216362673287764,-5.11893954620057,0.0776318969692668,0.0776318969692668,Negative-Sel,0.501718701575796
MCC,Merkel Cell Carcinoma,SMARCA4,86,4,2,2,8,74,0.064787584969544,0.16780438030357,0.00418802934935858,-6.94710821972049,0.0861196879300455,-0.700049472292723,0.665023910011328,4.19057141005326,0.0169650423704008,4.55721483148118,0.00374608752971395,0.00374608752971395,Positive-Sel,0.0813310722271489
OPHSC,Oropharynx Squamous Cell Carcinoma,CUL3,86,3,1,2,30,53,1,0.0510047554091587,0.639919204433534,0.135447262214718,0.958022426112522,0.988903091178394,0.365691321943298,1.51706948992971,0.44010300475573,0.0290381938289147,0.980719482284762,0.980719482284762,Negative-Sel,0.993337131332198
OPHSC,Oropharynx Squamous Cell Carcinoma,GRIN2A,86,3,0,3,7,76,1,-0.0180139416549901,0.903036248172698,2.3867454112674,0.331119700324757,1.30277559896616,0.296895147898823,3.83154893243591,0.0159923109000019,0.152884222415978,0.924894683410774,0.924894683410774,Negative-Sel,0.978513279254191
OPHSC,Oropharynx Squamous Cell Carcinoma,NF1,86,4,0,4,12,70,1,0.0734779885555111,0.459242999180446,0.609478717031488,0.790657700965369,0.592050037018248,0.573001691660332,1.28104574237415,0.498857281228689,-0.732469643734134,0.635739275493823,0.635739275493823,Negative-Sel,0.918269753625967
OPHSC,Oropharynx Squamous Cell Carcinoma,PTPRS,86,4,1,3,23,59,1,0.139377578036836,0.132301076681944,-0.709095872908114,0.77264946844083,0.518736981603166,0.640384698771158,1.43808581406926,0.457208911588608,0.100674225363836,0.932118508945157,0.932118508945157,Negative-Sel,0.978513279254191
ANSC,Anal Squamous Cell Carcinoma,ATR,85,3,0,3,9,73,1,0.139614416684152,0.214282386732066,-0.139193444174376,0.961412407591402,0.218692422689406,0.837607577360743,1.5550057705975,0.457003811509823,0.274341024118715,0.864155493514808,0.864155493514808,Negative-Sel,0.97339769830383
ANSC,Anal Squamous Cell Carcinoma,FAT1,85,4,1,3,20,61,1,0.0802138387860973,0.541813941853501,0.173595678110905,0.943688435512299,-1.13446545724868,0.22688332226796,0.680314246059149,0.727203416118251,0.286538775174903,0.787506238135143,0.787506238135143,Negative-Sel,0.952843944875256
CCOV,Clear Cell Ovarian Cancer,ANKRD11,85,3,1,2,33,49,1,0.326854086653689,0.0747186829329345,0.48652314433867,0.837669390263291,-0.890073215225013,0.551165954918506,2.20587960061908,0.0968686166166679,-0.567034904259554,0.647252869293638,0.647252869293638,Negative-Sel,0.922744012625452
OPHSC,Oropharynx Squamous Cell Carcinoma,NOTCH3,85,5,1,4,11,69,0.542084166412181,0.312052531186849,0.000933096993054994,0.666798617605159,0.801673124455687,1.19775666346731,0.294019834924872,2.72485130204649,0.224822068798693,-0.507931956090083,0.75344513881841,0.75344513881841,Negative-Sel,0.950007494778809
OPHSC,Oropharynx Squamous Cell Carcinoma,SMARCA4,85,3,2,1,13,69,0.0790219702338767,0.120258519566118,0.304656705750825,-0.397485570075878,0.893053141706357,-0.0333599857637141,0.982886547289415,1.98080691048226,0.337196957287221,1.53124945344989,0.225276706603294,0.225276706603294,Positive-Sel,0.742566413771867
CESC,Cervical Squamous Cell Carcinoma,KMT2D,84,4,0,4,7,73,1,0.216777511236464,0.0477216099147402,-1.2209184404496,0.684371796356076,-0.348864346125104,0.739169065627777,0.473900971942945,0.785591867804495,0.573036325191377,0.751500143473338,0.751500143473338,Negative-Sel,0.949278989590113
OCSC,Oral Cavity Squamous Cell Carcinoma,POLE,84,3,1,2,20,61,1,0.131434741558473,0.37463880313428,-1.70483103069304,0.557770799749183,1.16690092520524,0.333910567416338,2.21411945124768,0.303898849566824,1.26198911798511,0.334572386180164,0.334572386180164,Positive-Sel,0.823250887736684
OCSC,Oral Cavity Squamous Cell Carcinoma,SUFU,84,3,3,0,23,58,0.0272868477393896,0.0174641967291046,0.906058206642666,-2.27312453927048,0.396844279257774,0.193045846529844,0.870429930435661,0.298476201285233,0.878302779994244,2.93954680343881,0.0194665747191787,0.0194665747191787,Positive-Sel,0.242590184504922
ANSC,Anal Squamous Cell Carcinoma,ANKRD11,83,3,0,3,24,56,0.553074084957717,-0.172480020196464,0.400968644360859,-2.95921671164653,0.500966524193625,-0.427867533154684,0.719771013627386,4.31224380867112,0.0289501986423161,-1.81486790285823,0.275364693054062,0.275364693054062,Negative-Sel,0.777707720863222
ANSC,Anal Squamous Cell Carcinoma,ZFHX3,83,4,1,3,24,55,1,0.379262195150512,0.00224103120147268,-0.564586254330487,0.863446714200707,-1.03582824908978,0.357791051249882,1.66930777476891,0.43082090505923,1.16145235627943,0.396189194579665,0.396189194579665,Positive-Sel,0.84713790987018
OCSC,Oral Cavity Squamous Cell Carcinoma,NSD1,83,3,1,2,34,46,1,0.0341689859090584,0.791459261839163,-1.86802206397981,0.42830668575723,-0.989686165697636,0.481071684420016,0.71319301534343,0.693395306734589,0.0406412585700747,0.970912727739473,0.970912727739473,Negative-Sel,0.992337797126883
OCSC,Oral Cavity Squamous Cell Carcinoma,TET1,83,3,0,3,22,58,0.56182453390799,0.0623288186155159,0.664583964069903,1.65083897316931,0.533269800671666,-0.243028818321777,0.875536990601259,2.05503674177199,0.335213799115278,-1.05798585850886,0.457243392486543,0.457243392486543,Negative-Sel,0.857408493738261
OCSC,Oral Cavity Squamous Cell Carcinoma,CASP8,82,4,1,3,28,50,1,0.0784788298142287,0.458215738679568,-0.850213709839129,0.673768428306866,-0.95744491000097,0.474686181561788,0.74475828332203,0.679672435385799,-0.0857660881876139,0.936207962981415,0.936207962981415,Negative-Sel,0.979563979339365
OCSC,Oral Cavity Squamous Cell Carcinoma,CREBBP,82,4,0,4,20,58,0.567539135306965,0.131604582312034,0.239264696330232,-1.09408209355158,0.574892112172306,0.468498072176272,0.678041660224758,1.01245865371266,0.588159956538464,-1.06219898246906,0.44548562621901,0.44548562621901,Negative-Sel,0.854385476371724
OCSC,Oral Cavity Squamous Cell Carcinoma,EPHB1,82,3,0,3,12,67,1,0.118907084508231,0.32406364909703,3.32058822379885,0.183305965112724,-0.685447531912268,0.632463598488291,2.08163914497974,0.333099538053597,-0.888290083803044,0.545650776646703,0.545650776646703,Negative-Sel,0.893479774148493
OCSC,Oral Cavity Squamous Cell Carcinoma,NOTCH2,82,4,2,2,19,59,0.269524773306805,0.0890082889392243,0.408531306463042,0.508488149456922,0.807295782924125,0.447752125163595,0.670457519852649,1.20496900367938,0.548381104800596,0.758770728757026,0.432321995901015,0.432321995901015,Negative-Sel,0.848839969362817
OCSC,Oral Cavity Squamous Cell Carcinoma,NOTCH3,82,3,0,3,17,62,1,0.0468183010732892,0.811719498556216,-8.29516823530357,0.0493160191780506,-1.5647326470871,0.441961316754483,0.884615270853929,0.643277976973096,0.505423406277341,0.771968849001714,0.771968849001714,Negative-Sel,0.951493466676712
OPHSC,Oropharynx Squamous Cell Carcinoma,EP300,82,4,3,1,12,66,0.0182097812539307,0.0209027568244,0.851905512130638,-0.810578553610609,0.762051994074489,0.22967479496738,0.889905128501551,1.60205418419807,0.420281411578834,2.26616722284719,0.032523617858176,0.032523617858176,Positive-Sel,0.331073751017843
OCSC,Oral Cavity Squamous Cell Carcinoma,EP300,81,4,0,4,15,62,1,0.146509136613259,0.15821177674999,1.33643006678986,0.487623934363009,0.811125191060505,0.457123420184591,1.75218736986676,0.386802079031808,-0.770821590526397,0.585579744262304,0.585579744262304,Negative-Sel,0.900812114212305
OCSC,Oral Cavity Squamous Cell Carcinoma,SMAD4,81,3,1,2,30,48,1,0.0991896030683629,0.407670521430489,-0.396980194702031,0.854061426053372,0.796362192884845,0.464714417313387,1.47850799445877,0.454812355520061,0.0233357588633646,0.982756113912018,0.982756113912018,Negative-Sel,0.993439650550822
ANSC,Anal Squamous Cell Carcinoma,FBXW7,80,4,2,2,19,57,0.280583340709923,-0.0211493547775901,0.876293900220125,0.677953702652973,0.779048732176349,-1.02579485974984,0.274427385381853,-0.478818412005961,0.777627753095109,1.09094029401142,0.283634093547326,0.283634093547326,Positive-Sel,0.777707720863222
OPHSC,Oropharynx Squamous Cell Carcinoma,KMT2C,80,3,1,2,18,59,0.561952288218111,0.15026997505344,0.186125219335493,-6.11743838804059,0.0965533507156301,1.05849341050239,0.424173346033432,0.596600365350029,0.759587109671083,1.81264935150615,0.184805646352418,0.184805646352418,Positive-Sel,0.697791971757294
OPHSC,Oropharynx Squamous Cell Carcinoma,KMT2D,79,3,0,3,7,69,1,0.141505932158139,0.277854494482854,2.95794496456197,0.295469715902309,-0.930581568344382,0.536587264075346,1.82562725567206,0.377157878903448,-1.69623283299728,0.416268293110667,0.416268293110667,Negative-Sel,0.84713790987018
ANSC,Anal Squamous Cell Carcinoma,STK11,78,3,2,1,9,66,0.0506072874493927,0.181398955099523,0.171386856957427,-0.292263696890612,0.920943475437737,-0.987111061443674,0.398386518069883,1.61493806766866,0.441342601269625,2.15602780035508,0.0472860022837023,0.0472860022837023,Positive-Sel,0.412612111298376
OCSC,Oral Cavity Squamous Cell Carcinoma,MGA,78,3,0,3,29,46,0.29020979020979,0.1040251095632,0.401563452945695,-1.0684407034777,0.635871390031128,0.95324927172537,0.411975359350164,1.51509504443462,0.450391529288603,-1.19496506118033,0.38182471518821,0.38182471518821,Negative-Sel,0.84713790987018
LUNE,Large Cell Neuroendocrine Carcinoma,ARID1B,77,3,2,1,28,46,0.556664388243336,0.166593491413578,0.103455619857879,0.934510432933875,0.80022638987977,0.664016285737033,0.612600580187001,,,0.723936943113836,0.485108845338583,0.485108845338583,Negative-Sel,0.873930591738383
LUNE,Large Cell Neuroendocrine Carcinoma,EPHA3,77,3,1,2,43,31,0.573233082706767,0.0286188282139694,0.797332717215176,0.488533792397855,0.863149756879411,0.909040393503627,0.483930472038373,,,-0.950147439241194,0.391923619198563,0.391923619198563,Negative-Sel,0.84713790987018
LUNE,Large Cell Neuroendocrine Carcinoma,EPHB1,77,3,0,3,31,43,0.268967874231032,0.100270410095988,0.354357230009396,-0.270244383142226,0.935954668408876,-0.603400195817125,0.712825291784568,,,-1.33555482213067,0.33443636628763,0.33443636628763,Negative-Sel,0.823250887736684
LUNE,Large Cell Neuroendocrine Carcinoma,NOTCH4,77,6,1,5,17,54,1,0.251556981582463,0.00723425909384368,-3.77907858867749,0.188061216445922,-0.266814495501747,0.825989928040681,,,0.487087935611589,0.688423390142588,0.688423390142588,Negative-Sel,0.937303423190343
LUNE,Large Cell Neuroendocrine Carcinoma,PMS1,77,3,1,2,10,64,0.374436090225564,0.0584199752394645,0.589889041438695,1.78849145759445,0.646881667672337,-0.413851860702161,0.793683335545364,,,0.954945325741025,0.389655371993556,0.389655371993556,Negative-Sel,0.84713790987018
LUNE,Large Cell Neuroendocrine Carcinoma,POLE,77,5,3,2,21,51,0.171818290635883,-0.0238482065961253,0.798937072674484,-0.398608390445051,0.85970931688975,1.21303876132879,0.244018617473781,,,1.27802280267989,0.154452146520539,0.154452146520539,Positive-Sel,0.643512016762487
LUNE,Large Cell Neuroendocrine Carcinoma,SDHB,77,3,1,2,16,58,0.532194121667806,0.204035469617327,0.0581800039286031,-3.58573187674459,0.275463336986679,-0.588163509879679,0.695524567645607,,,0.791238907758084,0.520428161684529,0.520428161684529,Negative-Sel,0.887013445525966
OPHSC,Oropharynx Squamous Cell Carcinoma,TP63,77,5,0,5,6,66,1,0.145839623930731,0.126903116993996,0.552152294881109,0.792328608373141,1.20749438033034,0.215210451346584,1.79823381101842,0.375439984763474,0.317177151798605,0.850886504185644,0.850886504185644,Negative-Sel,0.970612159797543
SEM,Seminoma,PTEN,77,3,1,2,10,64,0.374436090225564,0.297597172829403,0.351059575252779,-2.97645972145066,0.51525801545869,-1.34458522658952,0.389197569995759,2.19580170501262,0.130488406702283,0.793059334139352,0.548148663286167,0.548148663286167,Negative-Sel,0.894632375716586
ESCC,Esophageal Squamous Cell Carcinoma,NSD1,76,3,2,1,39,34,1,0.124653112143609,0.429548162983536,-1.57215627330351,0.492040717125671,0.151451997967836,0.894967572438894,0.771041271526376,0.713579832436062,0.377422429930396,0.730310724784576,0.730310724784576,Negative-Sel,0.944012052666281
